player_id,name,team,position,minutes,goals,assists,shots_total,shots_on,passes_total,accurate_passes,tackles,interceptions,fouls_committed,fouls_drawn,yellow_cards,red_cards,duels_won,duels_total,goals_per_90,assists_per_90,shots_accuracy,pass_accuracy_pct,duel_success_rate,defensive_contrib_per_90,discipline_index
15793,Rasmus Nicolaisen,Toulouse,D,523,0.0,0.0,3.0,1.0,176,147.0,10.0,5.0,10.0,4.0,0,0,34.0,49.0,0.0,0.0,0.333,83.523,69.388,2.581,0.43
16367,Willian Pacho,Paris Saint Germain,D,318,0.0,0.0,1.0,0.0,306,299.0,9.0,2.0,1.0,1.0,0,0,12.0,16.0,0.0,0.0,0.0,97.712,75.0,3.113,0.071
18780,Rachid Ghezzal,Lyon,F,45,0.0,0.0,1.0,1.0,31,26.0,4.0,0.0,2.0,0.0,0,0,5.0,11.0,0.0,0.0,1.0,83.871,45.455,8.0,1.0
19030,Matt O'Riley,Marseille,M,371,1.0,1.0,3.0,2.0,236,210.0,5.0,4.0,8.0,0.0,1,0,8.0,28.0,0.243,0.243,0.667,88.983,28.571,2.183,0.728
19250,Billal Brahimi,Nice,F,8,0.0,0.0,0.0,0.0,3,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,100.0,,0.0,0.0
19323,Joel Asoro,Metz,F,9,0.0,0.0,0.0,0.0,3,2.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,,66.667,100.0,0.0,0.0
19430,Nouha Dicko,Paris FC,F,45,1.0,1.0,2.0,1.0,7,4.0,0.0,0.0,3.0,1.0,0,0,3.0,10.0,2.0,2.0,0.5,57.143,30.0,0.0,1.5
19518,Maxime Colin,Metz,D,173,0.0,0.0,0.0,0.0,92,80.0,2.0,0.0,0.0,1.0,0,0,5.0,10.0,0.0,0.0,,86.957,50.0,1.04,0.0
19625,Danny Namaso,Auxerre,F,119,0.0,0.0,3.0,2.0,29,22.0,1.0,0.0,4.0,3.0,0,0,9.0,26.0,0.0,0.0,0.667,75.862,34.615,0.756,0.756
19625,Danny Namaso,Auxerre,M,439,2.0,0.0,7.0,3.0,124,97.0,7.0,1.0,12.0,12.0,1,0,32.0,76.0,0.41,0.0,0.429,78.226,42.105,1.64,0.82
20206,Gabriel Osho,Auxerre,D,134,0.0,0.0,0.0,0.0,74,69.0,3.0,1.0,2.0,1.0,0,0,6.0,11.0,0.0,0.0,,93.243,54.545,2.687,0.336
20521,Thomas Delaine,Le Havre,D,122,0.0,0.0,1.0,0.0,81,61.0,0.0,2.0,2.0,0.0,0,0,1.0,3.0,0.0,0.0,0.0,75.309,33.333,1.475,0.369
20525,Matthieu Udol,Lens,D,270,0.0,0.0,3.0,1.0,158,136.0,6.0,6.0,3.0,5.0,0,0,16.0,32.0,0.0,0.0,0.333,86.076,50.0,4.0,0.25
20525,Matthieu Udol,Lens,M,440,0.0,0.0,3.0,1.0,126,96.0,10.0,12.0,10.0,4.0,1,0,23.0,49.0,0.0,0.0,0.333,76.19,46.939,4.5,0.716
20529,Gauthier Hein,Metz,F,343,1.0,0.0,3.0,2.0,207,183.0,1.0,1.0,1.0,4.0,0,0,8.0,21.0,0.262,0.0,0.667,88.406,38.095,0.525,0.066
20529,Gauthier Hein,Metz,M,270,0.0,2.0,0.0,0.0,173,162.0,4.0,1.0,1.0,0.0,0,0,7.0,17.0,0.0,0.667,,93.642,41.176,1.667,0.083
20534,Cheick Tidiane Sabaly,Metz,F,450,0.0,1.0,1.0,0.0,103,83.0,10.0,3.0,4.0,7.0,0,0,21.0,54.0,0.0,0.2,0.0,80.583,38.889,2.6,0.2
20535,Habib Diallo,Metz,F,433,1.0,0.0,5.0,4.0,49,35.0,0.0,1.0,6.0,5.0,0,0,20.0,54.0,0.208,0.0,0.8,71.429,37.037,0.208,0.312
20542,Donovan Léon,Auxerre,G,501,0.0,0.0,0.0,0.0,176,84.0,1.0,0.0,1.0,3.0,0,1,6.0,8.0,0.0,0.0,,47.727,75.0,0.18,0.404
20546,Brendan Chardonnet,Stade Brestois 29,D,612,0.0,0.0,5.0,4.0,321,281.0,6.0,6.0,5.0,3.0,2,0,24.0,45.0,0.0,0.0,0.8,87.539,53.333,1.765,0.478
20554,Haris Belkebla,Angers,M,712,0.0,0.0,1.0,0.0,278,253.0,14.0,9.0,7.0,12.0,2,0,38.0,60.0,0.0,0.0,0.0,91.007,63.333,2.907,0.474
20558,Hugo Magnetti,Stade Brestois 29,M,612,0.0,0.0,4.0,1.0,259,220.0,18.0,7.0,12.0,3.0,2,0,24.0,49.0,0.0,0.0,0.25,84.942,48.98,3.676,0.735
20566,Yehvann Diouf,Nice,G,719,0.0,0.0,0.0,0.0,209,151.0,0.0,0.0,0.0,1.0,0,0,3.0,4.0,0.0,0.0,,72.249,75.0,0.0,0.0
20599,Julien López,Paris FC,F,27,0.0,0.0,0.0,0.0,7,5.0,0.0,1.0,0.0,0.0,0,0,0.0,2.0,0.0,0.0,,71.429,0.0,3.333,0.0
20600,Romain Perraud,Lille,D,532,1.0,1.0,6.0,2.0,281,240.0,9.0,6.0,5.0,12.0,2,0,28.0,51.0,0.169,0.169,0.333,85.409,54.902,2.538,0.55
20647,Pierre-Yves Hamel,Paris FC,F,79,0.0,0.0,0.0,0.0,9,6.0,0.0,1.0,2.0,0.0,0,0,2.0,8.0,0.0,0.0,,66.667,25.0,1.139,0.57
20692,Himad Abdelli,Angers,M,261,1.0,0.0,2.0,1.0,134,112.0,5.0,6.0,3.0,2.0,0,0,13.0,30.0,0.345,0.0,0.5,83.582,43.333,3.793,0.259
20704,Alimami Gory,Paris FC,F,159,1.0,0.0,2.0,1.0,32,30.0,2.0,0.0,3.0,4.0,0,0,6.0,14.0,0.566,0.0,0.5,93.75,42.857,1.132,0.425
20761,Florian Sotoca,Lens,F,38,0.0,0.0,0.0,0.0,10,5.0,0.0,2.0,1.0,1.0,0,0,3.0,8.0,0.0,0.0,,50.0,37.5,4.737,0.592
20762,Rémy Descamps,Lyon,G,360,0.0,0.0,0.0,0.0,110,78.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,,70.909,0.0,0.0,0.0
20850,Carlens Arcus,Angers,D,709,0.0,0.0,3.0,1.0,359,316.0,17.0,9.0,14.0,7.0,3,0,32.0,62.0,0.0,0.0,0.333,88.022,51.613,3.3,0.825
20869,Samir Sophian Chergui,Paris FC,D,554,0.0,0.0,1.0,1.0,303,281.0,11.0,5.0,4.0,1.0,0,0,23.0,41.0,0.0,0.0,1.0,92.739,56.098,2.599,0.162
20916,Christopher Wooh,Rennes,D,65,0.0,0.0,0.0,0.0,19,18.0,0.0,0.0,1.0,0.0,0,1,1.0,2.0,0.0,0.0,,94.737,50.0,0.0,3.115
20917,Laurent Abergel,Lorient,M,720,0.0,0.0,3.0,1.0,515,449.0,13.0,5.0,11.0,8.0,3,0,29.0,59.0,0.0,0.0,0.333,87.184,49.153,2.25,0.719
20925,Vincent Marchetti,Paris FC,M,255,1.0,0.0,8.0,4.0,115,103.0,1.0,3.0,2.0,2.0,1,0,10.0,19.0,0.353,0.0,0.5,89.565,52.632,1.412,0.529
21010,Elisha Owusu,Auxerre,M,638,0.0,0.0,2.0,0.0,232,187.0,25.0,8.0,12.0,4.0,3,0,35.0,66.0,0.0,0.0,0.0,80.603,53.03,4.655,0.846
21102,Valentin Rongier,Rennes,M,590,0.0,0.0,3.0,1.0,419,373.0,7.0,2.0,10.0,6.0,2,0,23.0,48.0,0.0,0.0,0.333,89.021,47.917,1.373,0.686
21103,Abdoulaye Touré,Le Havre,M,324,1.0,0.0,3.0,1.0,144,126.0,4.0,5.0,5.0,7.0,0,0,15.0,31.0,0.278,0.0,0.333,87.5,48.387,2.5,0.347
21145,Pierrick Capelle,Angers,M,53,0.0,0.0,0.0,0.0,20,16.0,1.0,1.0,0.0,0.0,0,0,1.0,4.0,0.0,0.0,,80.0,25.0,3.396,0.0
21248,Grégoire Coudert,Stade Brestois 29,G,211,0.0,0.0,0.0,0.0,71,40.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,56.338,,0.0,0.0
21381,Jordan Lefort,Angers,D,720,0.0,1.0,2.0,0.0,376,324.0,12.0,9.0,1.0,6.0,1,0,29.0,39.0,0.0,0.125,0.0,86.17,74.359,2.625,0.156
21497,Ludovic Blas,Rennes,F,63,0.0,0.0,1.0,0.0,14,12.0,0.0,0.0,0.0,2.0,0,0,2.0,6.0,0.0,0.0,0.0,85.714,33.333,0.0,0.0
21497,Ludovic Blas,Rennes,M,396,2.0,1.0,9.0,5.0,179,157.0,4.0,5.0,3.0,11.0,0,0,22.0,51.0,0.455,0.227,0.556,87.709,43.137,2.045,0.17
21568,Ruben Aguilar,Lens,M,627,0.0,0.0,4.0,1.0,266,220.0,13.0,7.0,5.0,3.0,1,0,25.0,41.0,0.0,0.0,0.25,82.707,60.976,2.871,0.323
21570,Nicolas Cozza,Nantes,D,441,0.0,0.0,0.0,0.0,141,97.0,4.0,3.0,5.0,6.0,0,0,19.0,32.0,0.0,0.0,,68.794,59.375,1.429,0.255
21618,Jim Allevinah,Angers,F,79,0.0,0.0,1.0,0.0,11,10.0,1.0,0.0,0.0,2.0,0,0,4.0,9.0,0.0,0.0,0.0,90.909,44.444,1.139,0.0
21628,Brice Samba,Rennes,G,725,0.0,0.0,0.0,0.0,316,239.0,1.0,0.0,0.0,2.0,0,0,3.0,3.0,0.0,0.0,,75.633,100.0,0.124,0.0
21635,Jonathan Gradit,Lens,D,450,0.0,0.0,1.0,0.0,211,193.0,15.0,11.0,10.0,4.0,0,0,29.0,54.0,0.0,0.0,0.0,91.469,53.704,5.2,0.5
21640,Jessy Deminguet,Metz,M,347,0.0,0.0,0.0,0.0,148,130.0,9.0,6.0,5.0,5.0,2,0,15.0,34.0,0.0,0.0,,87.838,44.118,3.89,0.843
21641,Godson Kyeremeh,Le Havre,F,67,0.0,1.0,1.0,0.0,11,9.0,2.0,0.0,0.0,5.0,0,0,8.0,13.0,0.0,1.343,0.0,81.818,61.538,2.687,0.0
21694,Nayef Aguerd,Marseille,D,450,2.0,0.0,2.0,2.0,431,402.0,5.0,6.0,8.0,3.0,1,0,25.0,39.0,0.4,0.0,1.0,93.271,64.103,2.2,0.6
21715,Wesley Saïd,Lens,F,521,2.0,2.0,10.0,6.0,134,106.0,5.0,4.0,13.0,3.0,0,0,20.0,53.0,0.345,0.345,0.6,79.104,37.736,1.555,0.561
22003,Mathieu Cafaro,Paris FC,M,38,0.0,0.0,3.0,1.0,19,15.0,0.0,0.0,1.0,2.0,0,0,2.0,3.0,0.0,0.0,0.333,78.947,66.667,0.0,0.592
22086,Timothée Kolodziejczak,Paris FC,D,95,0.0,0.0,0.0,0.0,86,77.0,0.0,1.0,0.0,1.0,0,0,2.0,6.0,0.0,0.0,,89.535,33.333,0.947,0.0
22134,Kelvin Amian,Nantes,D,720,0.0,0.0,3.0,0.0,317,253.0,11.0,3.0,9.0,8.0,2,0,31.0,53.0,0.0,0.0,0.0,79.811,58.491,1.75,0.531
22163,Dante,Nice,D,141,0.0,0.0,1.0,1.0,87,79.0,2.0,2.0,2.0,1.0,0,0,5.0,9.0,0.0,0.0,1.0,90.805,55.556,2.553,0.319
22166,Malang Sarr,Lens,D,720,0.0,0.0,4.0,1.0,359,310.0,18.0,15.0,3.0,5.0,2,0,41.0,56.0,0.0,0.0,0.25,86.351,73.214,4.125,0.344
22170,Pierre Lees Melou,Paris FC,M,466,1.0,0.0,3.0,2.0,289,253.0,14.0,4.0,12.0,4.0,1,0,23.0,47.0,0.193,0.0,0.667,87.543,48.936,3.476,0.773
22170,Pierre Lees Melou,Stade Brestois 29,M,180,0.0,0.0,3.0,0.0,97,79.0,8.0,0.0,2.0,5.0,0,0,15.0,26.0,0.0,0.0,0.0,81.443,57.692,4.0,0.25
22171,Jean-Victor Makengo,Lorient,F,201,0.0,0.0,1.0,1.0,72,58.0,1.0,2.0,2.0,5.0,0,0,8.0,23.0,0.0,0.0,1.0,80.556,34.783,1.343,0.224
22171,Jean-Victor Makengo,Lorient,M,55,0.0,1.0,2.0,1.0,22,19.0,3.0,0.0,1.0,3.0,0,0,7.0,12.0,0.0,1.636,0.5,86.364,58.333,4.909,0.409
22220,Hervé Koffi,Angers,G,720,0.0,0.0,0.0,0.0,211,136.0,1.0,0.0,1.0,2.0,0,0,4.0,6.0,0.0,0.0,,64.455,66.667,0.125,0.031
22229,Jonathan Ikoné,Paris FC,F,62,0.0,0.0,0.0,0.0,26,24.0,1.0,0.0,0.0,1.0,0,0,4.0,9.0,0.0,0.0,,92.308,44.444,1.452,0.0
22241,Bingourou Kamara,Lorient,G,270,0.0,0.0,0.0,0.0,67,53.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,0.0,0.0,,79.104,100.0,0.0,0.0
22247,Kenny Lala,Stade Brestois 29,D,708,0.0,1.0,0.0,0.0,345,266.0,9.0,4.0,2.0,9.0,1,0,25.0,52.0,0.0,0.127,,77.101,48.077,1.653,0.191
22261,Adrien Thomasson,Lens,M,720,1.0,4.0,7.0,3.0,339,273.0,20.0,7.0,15.0,11.0,2,0,38.0,80.0,0.125,0.5,0.429,80.531,47.5,3.375,0.719
22264,Ludovic Ajorque,Stade Brestois 29,F,715,1.0,3.0,12.0,4.0,212,145.0,8.0,2.0,17.0,14.0,3,0,84.0,142.0,0.126,0.378,0.333,68.396,59.155,1.259,0.913
22842,Jean-Philippe Krasso,Paris FC,F,296,2.0,1.0,8.0,6.0,70,47.0,2.0,0.0,3.0,5.0,0,0,20.0,59.0,0.608,0.304,0.75,67.143,33.898,0.608,0.228
23363,Noah Cadiou,Lorient,M,52,0.0,0.0,0.0,0.0,36,28.0,3.0,2.0,0.0,1.0,0,0,5.0,8.0,0.0,0.0,,77.778,62.5,8.654,0.0
23637,Yanis Zouaoui,Le Havre,D,593,0.0,0.0,4.0,1.0,242,181.0,6.0,6.0,11.0,4.0,4,0,21.0,56.0,0.0,0.0,0.25,74.793,37.5,1.821,1.024
23643,Morgan Guilavogui,Lens,F,311,1.0,0.0,5.0,1.0,113,84.0,12.0,1.0,4.0,9.0,0,0,34.0,46.0,0.289,0.0,0.2,74.336,73.913,3.762,0.289
24147,Mahdi Camara,Rennes,M,398,0.0,0.0,1.0,1.0,180,164.0,14.0,5.0,7.0,7.0,0,1,28.0,48.0,0.0,0.0,1.0,91.111,58.333,4.296,0.848
25008,Jonathan Clauss,Nice,D,30,0.0,0.0,0.0,0.0,11,8.0,2.0,1.0,1.0,0.0,0,0,2.0,3.0,0.0,0.0,,72.727,66.667,9.0,0.75
25008,Jonathan Clauss,Nice,M,539,0.0,1.0,4.0,1.0,269,212.0,11.0,9.0,6.0,4.0,0,0,22.0,45.0,0.0,0.167,0.25,78.81,48.889,3.34,0.25
25916,Moussa Niakhaté,Lyon,D,643,0.0,0.0,1.0,0.0,543,489.0,8.0,8.0,14.0,7.0,2,0,45.0,70.0,0.0,0.0,0.0,90.055,64.286,2.24,0.77
26519,Hyun-Seok Hong,Nantes,M,286,0.0,0.0,3.0,2.0,74,57.0,9.0,3.0,0.0,1.0,0,0,13.0,21.0,0.0,0.0,0.667,77.027,61.905,3.776,0.0
30423,Hans Hateboer,Rennes,M,21,0.0,0.0,0.0,0.0,8,8.0,0.0,0.0,2.0,0.0,0,0,1.0,3.0,0.0,0.0,,100.0,33.333,0.0,2.143
30525,Pol Lirola,Marseille,D,18,0.0,0.0,0.0,0.0,5,4.0,0.0,0.0,0.0,0.0,0,0,1.0,3.0,0.0,0.0,,80.0,33.333,0.0,0.0
30531,Jérémie Boga,Nice,F,414,2.0,1.0,9.0,3.0,136,112.0,2.0,3.0,0.0,8.0,0,0,20.0,35.0,0.435,0.217,0.333,82.353,57.143,1.087,0.0
30748,Assane Dioussé,Auxerre,M,40,0.0,0.0,1.0,0.0,16,13.0,0.0,0.0,3.0,0.0,1,0,0.0,3.0,0.0,0.0,0.0,81.25,0.0,0.0,3.937
30807,Seko Fofana,Rennes,M,582,1.0,0.0,7.0,2.0,314,285.0,3.0,2.0,3.0,11.0,0,0,31.0,52.0,0.155,0.0,0.286,90.764,59.615,0.773,0.116
31016,Francisco Sierralta,Auxerre,D,611,1.0,0.0,2.0,1.0,312,280.0,7.0,6.0,4.0,4.0,1,0,36.0,53.0,0.147,0.0,0.5,89.744,67.925,1.915,0.295
31057,Hamed Junior Traorè,Marseille,M,86,0.0,0.0,1.0,1.0,16,12.0,1.0,0.0,1.0,2.0,0,0,5.0,8.0,0.0,0.0,1.0,75.0,62.5,1.047,0.262
33165,Ayumu Seko,Le Havre,D,111,0.0,0.0,1.0,0.0,27,24.0,1.0,1.0,0.0,0.0,0,0,2.0,4.0,0.0,0.0,0.0,88.889,50.0,1.622,0.0
33165,Ayumu Seko,Le Havre,M,534,0.0,0.0,2.0,0.0,192,149.0,8.0,4.0,12.0,8.0,1,0,21.0,37.0,0.0,0.0,0.0,77.604,56.757,2.022,0.674
36827,Jeffrey de Lange,Marseille,G,180,0.0,0.0,0.0,0.0,32,30.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,93.75,,0.0,0.0
36932,Younes Namli,Le Havre,F,147,0.0,1.0,1.0,0.0,60,42.0,6.0,4.0,1.0,2.0,0,0,12.0,23.0,0.0,0.612,0.0,70.0,52.174,6.122,0.153
36932,Younes Namli,Le Havre,M,58,0.0,0.0,0.0,0.0,9,5.0,2.0,0.0,2.0,0.0,0,0,3.0,7.0,0.0,0.0,,55.556,42.857,3.103,0.776
37151,Calvin Verdonk,Lille,D,170,0.0,0.0,0.0,0.0,121,98.0,3.0,3.0,3.0,1.0,1,0,11.0,17.0,0.0,0.0,,80.992,64.706,3.176,0.926
39115,Aron Dønnum,Toulouse,F,270,1.0,1.0,4.0,2.0,96,77.0,4.0,5.0,6.0,4.0,2,0,11.0,23.0,0.333,0.333,0.5,80.208,47.826,3.0,1.167
39115,Aron Dønnum,Toulouse,M,450,1.0,1.0,5.0,4.0,160,134.0,12.0,3.0,5.0,7.0,2,0,26.0,56.0,0.2,0.2,0.8,83.75,46.429,3.0,0.65
40384,Radosław Majecki,Stade Brestois 29,G,505,0.0,0.0,0.0,0.0,170,98.0,0.0,0.0,1.0,1.0,0,1,3.0,5.0,0.0,0.0,,57.647,60.0,0.0,0.401
41146,Florent Hanin,Angers,D,206,0.0,0.0,0.0,0.0,81,64.0,4.0,1.0,2.0,0.0,0,0,7.0,17.0,0.0,0.0,,79.012,41.176,2.184,0.218
41146,Florent Hanin,Angers,M,72,0.0,0.0,0.0,0.0,20,14.0,1.0,0.0,0.0,0.0,0,0,1.0,4.0,0.0,0.0,,70.0,25.0,1.25,0.0
41323,Mama Baldé,Stade Brestois 29,F,249,1.0,1.0,5.0,2.0,52,39.0,6.0,0.0,5.0,5.0,0,0,17.0,37.0,0.361,0.361,0.4,75.0,45.946,2.169,0.452
41323,Mama Baldé,Stade Brestois 29,M,45,0.0,0.0,1.0,1.0,8,5.0,0.0,1.0,0.0,0.0,0,0,1.0,5.0,0.0,0.0,1.0,62.5,20.0,2.0,0.0
41585,Gonçalo Ramos,Paris Saint Germain,F,571,1.0,0.0,15.0,8.0,130,101.0,4.0,1.0,6.0,8.0,1,0,24.0,48.0,0.158,0.0,0.533,77.692,50.0,0.788,0.394
42086,Youssef El Arabi,Nantes,F,76,1.0,0.0,1.0,1.0,20,12.0,1.0,0.0,4.0,2.0,0,0,6.0,13.0,1.184,0.0,1.0,60.0,46.154,1.184,1.184
44594,Saud Abdulhamid,Lens,D,98,0.0,1.0,0.0,0.0,57,49.0,7.0,0.0,0.0,1.0,0,0,9.0,14.0,0.0,0.918,,85.965,64.286,6.429,0.0
47296,Gerónimo Rulli,Marseille,G,540,0.0,0.0,0.0,0.0,185,138.0,1.0,0.0,0.0,6.0,0,0,8.0,8.0,0.0,0.0,,74.595,100.0,0.167,0.0
47480,Mohammed Salisu,Monaco,D,270,0.0,0.0,2.0,0.0,297,271.0,9.0,2.0,8.0,2.0,2,0,22.0,31.0,0.0,0.0,0.0,91.246,70.968,3.667,1.333
49583,Ali Abdi,Nice,M,79,0.0,0.0,0.0,0.0,20,14.0,1.0,2.0,2.0,1.0,2,1,3.0,9.0,0.0,0.0,,70.0,33.333,3.418,5.127
50026,Chidozie Awaziem,Nantes,D,720,0.0,0.0,1.0,1.0,536,469.0,6.0,7.0,7.0,6.0,4,0,30.0,49.0,0.0,0.0,1.0,87.5,61.224,1.625,0.719
50030,Montassar Talbi,Lorient,D,720,0.0,0.0,3.0,0.0,352,324.0,6.0,6.0,1.0,4.0,1,0,28.0,47.0,0.0,0.0,0.0,92.045,59.574,1.5,0.156
50735,Mark McKenzie,Toulouse,D,656,0.0,0.0,0.0,0.0,286,247.0,10.0,5.0,8.0,2.0,2,0,20.0,42.0,0.0,0.0,,86.364,47.619,2.058,0.549
50956,Cristian Cásseres Jr.,Toulouse,M,556,0.0,0.0,4.0,2.0,251,208.0,15.0,9.0,6.0,11.0,1,0,32.0,51.0,0.0,0.0,0.5,82.869,62.745,3.885,0.405
51293,Thelonius Bair,Auxerre,F,23,0.0,0.0,0.0,0.0,4,3.0,0.0,0.0,0.0,0.0,0,0,3.0,5.0,0.0,0.0,,75.0,60.0,0.0,0.0
