player_id,name,team,position,minutes,goals,assists,shots_total,shots_on,passes_total,accurate_passes,tackles,interceptions,fouls_committed,fouls_drawn,yellow_cards,red_cards,duels_won,duels_total,goals_per_90,assists_per_90,shots_accuracy,pass_accuracy_pct,duel_success_rate,defensive_contrib_per_90,discipline_index
51295,Derek Cornelius,Marseille,D,56,0.0,0.0,0.0,0.0,14,12.0,0.0,1.0,0.0,2.0,0,0,2.0,3.0,0.0,0.0,,85.714,66.667,1.607,0.0
61142,Dominik Greif,Lyon,G,360,0.0,0.0,0.0,0.0,146,125.0,0.0,0.0,0.0,1.0,0,0,2.0,3.0,0.0,0.0,,85.616,66.667,0.0,0.0
64255,Gautier Lloris,Le Havre,D,664,0.0,1.0,2.0,1.0,470,437.0,10.0,9.0,10.0,4.0,1,1,30.0,50.0,0.0,0.136,0.5,92.979,60.0,2.575,0.745
66013,Uroš Radaković,Nantes,D,14,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0,0,0,2.0,4.0,0.0,0.0,,0.0,50.0,0.0,1.607
66387,Pavel Šulc,Lyon,M,239,2.0,1.0,7.0,3.0,69,53.0,2.0,2.0,7.0,1.0,2,0,11.0,32.0,0.753,0.377,0.429,76.812,34.375,1.506,1.412
67889,Hakon Arnar Haraldsson,Lille,F,66,0.0,0.0,0.0,0.0,21,17.0,2.0,0.0,1.0,1.0,0,0,4.0,6.0,0.0,0.0,,80.952,66.667,2.727,0.341
67889,Hakon Arnar Haraldsson,Lille,M,503,3.0,0.0,9.0,3.0,253,217.0,8.0,1.0,10.0,10.0,0,0,25.0,57.0,0.537,0.0,0.333,85.771,43.86,1.61,0.447
68177,Giorgi Abuashvili,Metz,F,27,0.0,0.0,0.0,0.0,14,12.0,2.0,0.0,1.0,1.0,0,0,5.0,8.0,0.0,0.0,,85.714,62.5,6.667,0.833
68177,Giorgi Abuashvili,Metz,M,169,0.0,0.0,4.0,1.0,66,60.0,3.0,0.0,2.0,1.0,1,0,6.0,23.0,0.0,0.0,0.25,90.909,26.087,1.598,0.799
68483,Bertuğ Yıldırım,Rennes,F,2,0.0,0.0,0.0,0.0,4,2.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,50.0,,0.0,0.0
69971,Terem Moffi,Nice,F,320,2.0,0.0,9.0,4.0,49,36.0,0.0,0.0,1.0,2.0,0,0,8.0,21.0,0.562,0.0,0.444,73.469,38.095,0.0,0.07
70747,Julio Enciso,Strasbourg,F,65,0.0,0.0,5.0,3.0,20,14.0,1.0,0.0,1.0,0.0,0,0,2.0,5.0,0.0,0.0,0.6,70.0,40.0,1.385,0.346
70747,Julio Enciso,Strasbourg,M,18,0.0,0.0,1.0,1.0,7,4.0,0.0,0.0,0.0,1.0,0,0,1.0,2.0,0.0,0.0,1.0,57.143,50.0,0.0,0.0
72457,Aiyegun Tosin,Lorient,F,423,3.0,0.0,11.0,6.0,87,67.0,3.0,1.0,5.0,6.0,1,0,18.0,42.0,0.638,0.0,0.545,77.011,42.857,0.851,0.479
80752,Tanner Tessmann,Lyon,M,642,1.0,0.0,10.0,4.0,361,315.0,12.0,7.0,6.0,11.0,0,0,34.0,64.0,0.14,0.0,0.4,87.258,53.125,2.664,0.21
83831,Ilan Kebbal,Paris FC,F,427,4.0,2.0,7.0,5.0,262,219.0,4.0,1.0,2.0,11.0,1,0,18.0,34.0,0.843,0.422,0.714,83.588,52.941,1.054,0.316
83831,Ilan Kebbal,Paris FC,M,267,0.0,1.0,6.0,3.0,193,169.0,5.0,1.0,1.0,7.0,0,0,23.0,34.0,0.0,0.337,0.5,87.565,67.647,2.022,0.084
84128,Yann Gboho,Toulouse,F,551,2.0,1.0,7.0,3.0,123,94.0,6.0,2.0,4.0,12.0,0,0,38.0,84.0,0.327,0.163,0.429,76.423,45.238,1.307,0.163
84128,Yann Gboho,Toulouse,M,90,1.0,0.0,1.0,1.0,28,19.0,1.0,1.0,0.0,3.0,0,0,7.0,9.0,1.0,0.0,1.0,67.857,77.778,2.0,0.0
84218,Adama Camara,Paris FC,M,477,0.0,0.0,4.0,1.0,204,176.0,15.0,6.0,6.0,3.0,0,0,26.0,54.0,0.0,0.0,0.25,86.275,48.148,3.962,0.283
85041,Amine Gouiri,Marseille,F,292,1.0,1.0,6.0,4.0,81,67.0,1.0,1.0,0.0,0.0,0,0,6.0,14.0,0.308,0.308,0.667,82.716,42.857,0.616,0.0
85041,Amine Gouiri,Marseille,M,89,0.0,0.0,1.0,1.0,25,22.0,2.0,0.0,0.0,2.0,0,0,4.0,7.0,0.0,0.0,1.0,88.0,57.143,2.022,0.0
85914,Julien Le Cardinal,Stade Brestois 29,D,282,1.0,0.0,5.0,2.0,123,99.0,5.0,3.0,2.0,4.0,1,0,23.0,37.0,0.319,0.0,0.4,80.488,62.162,2.553,0.479
90594,Junior Dina Ebimbe,Stade Brestois 29,M,190,1.0,0.0,4.0,2.0,34,23.0,6.0,0.0,3.0,1.0,0,0,10.0,18.0,0.474,0.0,0.5,67.647,55.556,2.842,0.355
90617,Lassine Sinayoko,Auxerre,F,436,3.0,0.0,10.0,7.0,90,68.0,4.0,4.0,3.0,9.0,1,0,25.0,60.0,0.619,0.0,0.7,75.556,41.667,1.651,0.361
90617,Lassine Sinayoko,Auxerre,M,231,0.0,1.0,3.0,0.0,58,43.0,5.0,1.0,3.0,8.0,0,0,18.0,46.0,0.0,0.39,0.0,74.138,39.13,2.338,0.292
96331,Koffi Kouao,Metz,D,444,0.0,0.0,1.0,0.0,223,204.0,11.0,1.0,10.0,6.0,2,0,23.0,49.0,0.0,0.0,0.0,91.48,46.939,2.432,0.912
96331,Koffi Kouao,Metz,M,269,0.0,0.0,1.0,1.0,96,79.0,10.0,2.0,1.0,7.0,0,0,20.0,33.0,0.0,0.0,1.0,82.292,60.606,4.015,0.084
99576,Osame Sahraoui,Lille,F,115,1.0,2.0,4.0,2.0,58,45.0,1.0,1.0,1.0,8.0,0,0,13.0,23.0,0.783,1.565,0.5,77.586,56.522,1.565,0.196
105154,Isak Jansson,Nice,F,263,0.0,0.0,5.0,3.0,58,41.0,4.0,3.0,4.0,4.0,1,0,10.0,31.0,0.0,0.0,0.6,70.69,32.258,2.395,0.684
118345,Abu Francis,Toulouse,M,339,0.0,0.0,1.0,0.0,147,123.0,15.0,4.0,3.0,4.0,1,0,24.0,35.0,0.0,0.0,0.0,83.673,68.571,5.044,0.465
119853,Mory Diaw,Le Havre,G,720,0.0,1.0,0.0,0.0,269,198.0,1.0,1.0,0.0,1.0,0,0,5.0,6.0,0.0,0.125,,73.606,83.333,0.25,0.0
126757,Lilian Brassier,Rennes,D,218,0.0,0.0,0.0,0.0,175,154.0,6.0,1.0,0.0,1.0,0,0,11.0,20.0,0.0,0.0,,88.0,55.0,2.89,0.0
128287,Joris Chotard,Stade Brestois 29,M,555,1.0,0.0,4.0,3.0,237,202.0,14.0,7.0,6.0,3.0,0,0,22.0,42.0,0.162,0.0,0.75,85.232,52.381,3.405,0.243
128342,Rassoul Ndiaye,Le Havre,M,487,3.0,0.0,7.0,4.0,151,135.0,11.0,2.0,4.0,8.0,0,0,25.0,45.0,0.554,0.0,0.571,89.404,55.556,2.402,0.185
128384,Vitinha,Paris Saint Germain,M,472,1.0,3.0,9.0,5.0,689,651.0,5.0,3.0,1.0,7.0,0,0,16.0,28.0,0.191,0.572,0.556,94.485,57.143,1.525,0.048
128987,Salis Abdul Samed,Nice,M,202,0.0,0.0,0.0,0.0,105,98.0,2.0,4.0,5.0,2.0,1,0,7.0,19.0,0.0,0.0,,93.333,36.842,2.673,1.002
129681,Anthony Rouault,Rennes,D,635,1.0,0.0,1.0,1.0,442,396.0,13.0,9.0,9.0,2.0,1,0,27.0,54.0,0.142,0.0,1.0,89.593,50.0,3.118,0.461
129695,Dilane Bakwa,Strasbourg,F,107,1.0,2.0,1.0,1.0,42,37.0,1.0,1.0,0.0,4.0,0,0,10.0,16.0,0.841,1.682,1.0,88.095,62.5,1.682,0.0
135749,Félix Correia,Lille,F,24,0.0,0.0,0.0,0.0,11,9.0,2.0,1.0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,,81.818,100.0,11.25,0.0
135749,Félix Correia,Lille,M,535,0.0,3.0,4.0,2.0,195,154.0,5.0,7.0,3.0,7.0,0,0,18.0,41.0,0.0,0.505,0.5,78.974,43.902,2.019,0.126
135775,Ansu Fati,Monaco,F,140,3.0,0.0,5.0,3.0,57,45.0,3.0,0.0,1.0,0.0,0,0,5.0,12.0,1.929,0.0,0.6,78.947,41.667,1.929,0.161
135775,Ansu Fati,Monaco,M,90,2.0,0.0,3.0,2.0,38,33.0,1.0,0.0,0.0,0.0,0,0,4.0,10.0,2.0,0.0,0.667,86.842,40.0,1.0,0.0
137296,Hyeok-kyu Kwon,Nantes,M,318,0.0,0.0,1.0,0.0,93,84.0,6.0,4.0,5.0,7.0,0,0,16.0,34.0,0.0,0.0,0.0,90.323,47.059,2.83,0.354
138835,Folarin Balogun,Monaco,F,360,2.0,1.0,12.0,5.0,80,56.0,2.0,2.0,6.0,4.0,0,0,16.0,37.0,0.5,0.25,0.417,70.0,43.243,1.0,0.375
142691,Alexsandro Ribeiro,Lille,D,314,0.0,0.0,3.0,2.0,279,250.0,6.0,8.0,5.0,4.0,0,0,22.0,32.0,0.0,0.0,0.667,89.606,68.75,4.013,0.358
144319,Sambou Soumano,Lorient,F,316,2.0,2.0,7.0,5.0,56,42.0,1.0,2.0,8.0,9.0,1,0,22.0,58.0,0.57,0.57,0.714,75.0,37.931,0.854,0.854
145476,Reda Khadra,Le Havre,F,85,0.0,0.0,2.0,2.0,17,13.0,0.0,0.0,2.0,0.0,0,0,5.0,10.0,0.0,0.0,1.0,76.471,50.0,0.0,0.529
145476,Reda Khadra,Le Havre,M,21,0.0,0.0,0.0,0.0,5,4.0,2.0,0.0,0.0,0.0,0,0,3.0,4.0,0.0,0.0,,80.0,75.0,8.571,0.0
147835,Andrew Omobamidele,Strasbourg,D,106,0.0,0.0,0.0,0.0,93,90.0,0.0,3.0,2.0,0.0,0,0,0.0,5.0,0.0,0.0,,96.774,0.0,2.547,0.425
152669,Darlin Yongwa,Lorient,D,69,0.0,0.0,0.0,0.0,31,22.0,1.0,1.0,2.0,2.0,0,0,4.0,10.0,0.0,0.0,,70.968,40.0,2.609,0.652
152669,Darlin Yongwa,Lorient,M,10,0.0,0.0,0.0,0.0,7,5.0,0.0,0.0,1.0,0.0,0,1,1.0,2.0,0.0,0.0,,71.429,50.0,0.0,20.25
156465,Issa Soumaré,Le Havre,F,360,1.0,1.0,3.0,2.0,75,58.0,6.0,0.0,7.0,13.0,0,0,32.0,66.0,0.25,0.25,0.667,77.333,48.485,1.5,0.438
156465,Issa Soumaré,Le Havre,M,360,2.0,1.0,10.0,5.0,93,69.0,4.0,3.0,8.0,8.0,1,0,29.0,62.0,0.5,0.25,0.5,74.194,46.774,1.75,0.75
157912,Boubacar Traoré,Metz,M,604,1.0,0.0,6.0,2.0,287,252.0,21.0,3.0,13.0,1.0,2,0,30.0,62.0,0.149,0.0,0.333,87.805,48.387,3.576,0.782
158065,Tiago Gouveia,Nice,F,32,0.0,0.0,1.0,1.0,10,7.0,2.0,0.0,0.0,2.0,0,0,6.0,12.0,0.0,0.0,1.0,70.0,50.0,5.625,0.0
158065,Tiago Gouveia,Nice,M,62,0.0,0.0,2.0,0.0,29,25.0,2.0,0.0,1.0,0.0,0,0,3.0,9.0,0.0,0.0,0.0,86.207,33.333,2.903,0.363
158532,Jonathan Fischer,Metz,G,720,0.0,0.0,0.0,0.0,314,272.0,0.0,0.0,0.0,3.0,0,0,7.0,8.0,0.0,0.0,,86.624,87.5,0.0,0.0
158551,Joel Mugisha Mvuka,Lorient,M,273,0.0,0.0,1.0,0.0,76,59.0,7.0,5.0,3.0,7.0,0,0,19.0,35.0,0.0,0.0,0.0,77.632,54.286,3.956,0.247
161622,Matthis Abline,Nantes,F,264,0.0,0.0,4.0,2.0,46,32.0,5.0,0.0,6.0,4.0,0,0,17.0,39.0,0.0,0.0,0.5,69.565,43.59,1.705,0.511
161622,Matthis Abline,Nantes,M,270,0.0,1.0,8.0,2.0,45,31.0,2.0,2.0,5.0,5.0,0,0,24.0,39.0,0.0,0.333,0.25,68.889,61.538,1.333,0.417
161671,Ilya Zabarnyi,Paris Saint Germain,D,562,1.0,0.0,1.0,1.0,522,485.0,11.0,6.0,4.0,1.0,0,0,14.0,32.0,0.16,0.0,1.0,92.912,43.75,2.722,0.16
161747,Guéla Doué,Strasbourg,D,203,1.0,1.0,1.0,1.0,132,116.0,6.0,3.0,3.0,4.0,0,0,17.0,28.0,0.443,0.443,1.0,87.879,60.714,3.99,0.333
161747,Guéla Doué,Strasbourg,M,90,0.0,1.0,0.0,0.0,22,20.0,3.0,0.0,3.0,4.0,0,0,8.0,19.0,0.0,1.0,,90.909,42.105,3.0,0.75
161904,Bradley Barcola,Paris Saint Germain,F,468,4.0,0.0,15.0,9.0,194,168.0,9.0,3.0,5.0,5.0,1,0,27.0,59.0,0.769,0.0,0.6,86.598,45.763,2.308,0.433
162236,Formose Mendy,Lorient,D,135,0.0,0.0,0.0,0.0,86,74.0,3.0,3.0,2.0,3.0,1,0,9.0,15.0,0.0,0.0,,86.047,60.0,4.0,1.0
162443,Étienne Youte Kinkoue,Le Havre,D,142,0.0,0.0,0.0,0.0,59,52.0,1.0,0.0,2.0,0.0,1,0,1.0,6.0,0.0,0.0,,88.136,16.667,0.634,0.951
162443,Étienne Youte Kinkoue,Le Havre,M,78,0.0,0.0,0.0,0.0,20,12.0,2.0,0.0,0.0,0.0,0,0,2.0,3.0,0.0,0.0,,60.0,66.667,2.308,0.0
162453,Lucas Chevalier,Paris Saint Germain,G,720,0.0,0.0,0.0,0.0,188,172.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,91.489,,0.0,0.0
162465,Melvin Bard,Nice,D,224,0.0,0.0,1.0,0.0,156,128.0,5.0,2.0,2.0,2.0,1,0,14.0,22.0,0.0,0.0,0.0,82.051,63.636,2.812,0.603
162465,Melvin Bard,Nice,M,450,1.0,0.0,5.0,2.0,166,131.0,3.0,3.0,3.0,6.0,0,0,16.0,39.0,0.2,0.0,0.4,78.916,41.026,1.2,0.15
162568,Soumaila Coulibaly,Stade Brestois 29,D,90,0.0,0.0,1.0,1.0,63,57.0,1.0,2.0,1.0,3.0,0,0,5.0,6.0,0.0,0.0,1.0,90.476,83.333,3.0,0.25
162590,Tyler Morton,Lyon,M,602,1.0,0.0,3.0,2.0,359,316.0,13.0,1.0,11.0,5.0,0,1,27.0,51.0,0.15,0.0,0.667,88.022,52.941,2.093,0.71
163004,Esteban Lepaul,Angers,F,175,1.0,0.0,3.0,1.0,36,22.0,0.0,0.0,2.0,1.0,0,0,3.0,12.0,0.514,0.0,0.333,61.111,25.0,0.0,0.257
163004,Esteban Lepaul,Rennes,F,528,3.0,2.0,11.0,6.0,108,87.0,2.0,0.0,8.0,1.0,0,0,9.0,38.0,0.511,0.341,0.545,80.556,23.684,0.341,0.341
163032,Fabian Rieder,Rennes,M,139,0.0,0.0,1.0,0.0,34,28.0,3.0,2.0,2.0,1.0,0,0,5.0,18.0,0.0,0.0,0.0,82.353,27.778,3.237,0.324
174625,Fodé Doucouré,Le Havre,D,89,0.0,0.0,1.0,0.0,42,29.0,3.0,0.0,1.0,0.0,0,0,3.0,6.0,0.0,0.0,0.0,69.048,50.0,3.034,0.253
174625,Fodé Doucouré,Le Havre,M,342,2.0,0.0,6.0,4.0,93,81.0,11.0,4.0,2.0,1.0,0,0,18.0,35.0,0.526,0.0,0.667,87.097,51.429,3.947,0.132
174660,Lilian Raolisoa,Angers,D,19,0.0,1.0,0.0,0.0,13,10.0,0.0,0.0,0.0,0.0,0,0,1.0,2.0,0.0,4.737,,76.923,50.0,0.0,0.0
174660,Lilian Raolisoa,Angers,F,152,0.0,0.0,0.0,0.0,36,24.0,2.0,0.0,2.0,3.0,0,0,11.0,18.0,0.0,0.0,,66.667,61.111,1.184,0.296
174660,Lilian Raolisoa,Angers,M,309,0.0,0.0,0.0,0.0,110,80.0,12.0,3.0,6.0,1.0,0,0,18.0,37.0,0.0,0.0,,72.727,48.649,4.369,0.437
174703,Théo Le Bris,Lorient,M,391,2.0,1.0,5.0,4.0,129,115.0,9.0,1.0,2.0,2.0,0,0,16.0,26.0,0.46,0.23,0.8,89.147,61.538,2.302,0.115
174708,Yassin Belkhdim,Angers,M,693,0.0,1.0,4.0,2.0,268,232.0,19.0,8.0,9.0,10.0,2,0,33.0,57.0,0.0,0.13,0.5,86.567,57.895,3.506,0.552
174724,Frank Magri,Toulouse,F,633,4.0,0.0,15.0,8.0,99,74.0,4.0,3.0,14.0,10.0,2,0,43.0,103.0,0.569,0.0,0.533,74.747,41.748,0.995,0.782
174881,Moustapha Mbow,Paris FC,D,630,0.0,0.0,3.0,1.0,427,398.0,13.0,10.0,6.0,4.0,1,0,29.0,47.0,0.0,0.0,0.333,93.208,61.702,3.286,0.357
174915,Josué Casimir,Auxerre,D,226,0.0,0.0,1.0,0.0,86,61.0,5.0,3.0,5.0,4.0,3,1,14.0,26.0,0.0,0.0,0.0,70.93,53.846,3.186,2.489
174915,Josué Casimir,Auxerre,F,90,0.0,0.0,2.0,2.0,24,18.0,6.0,1.0,2.0,1.0,0,0,11.0,18.0,0.0,0.0,1.0,75.0,61.111,7.0,0.5
174915,Josué Casimir,Auxerre,M,244,0.0,0.0,4.0,2.0,58,47.0,3.0,0.0,4.0,7.0,0,0,12.0,29.0,0.0,0.0,0.5,81.034,41.379,1.107,0.369
174927,Arouna Sangante,Le Havre,D,611,0.0,0.0,0.0,0.0,416,370.0,8.0,8.0,10.0,12.0,2,0,35.0,58.0,0.0,0.0,,88.942,60.345,2.357,0.663
174937,Yassine Kechta,Le Havre,M,489,1.0,1.0,6.0,3.0,142,114.0,9.0,3.0,14.0,6.0,1,0,19.0,55.0,0.184,0.184,0.5,80.282,34.545,2.209,0.828
180496,Georges Mikautadze,Lyon,F,179,1.0,0.0,8.0,4.0,32,27.0,0.0,1.0,0.0,1.0,0,0,6.0,14.0,0.503,0.0,0.5,84.375,42.857,0.503,0.0
181827,Conrad Jaden Egan-Riley,Marseille,D,209,0.0,0.0,0.0,0.0,191,178.0,4.0,0.0,1.0,2.0,0,1,8.0,12.0,0.0,0.0,,93.194,66.667,1.722,0.969
188319,Kevin Carlos Omoruyi,Nice,F,252,0.0,0.0,8.0,5.0,34,25.0,0.0,0.0,7.0,9.0,1,0,16.0,35.0,0.0,0.0,0.625,73.529,45.714,0.0,0.982
190686,Sékou Mara,Auxerre,F,292,0.0,0.0,4.0,3.0,58,44.0,3.0,0.0,6.0,6.0,0,0,19.0,45.0,0.0,0.0,0.75,75.862,42.222,0.925,0.462
191189,Clement Akpa,Auxerre,D,545,0.0,0.0,2.0,0.0,331,270.0,13.0,6.0,2.0,12.0,1,0,41.0,57.0,0.0,0.0,0.0,81.571,71.93,3.138,0.248
191240,Marvin Senaya,Auxerre,D,635,0.0,0.0,3.0,2.0,233,177.0,22.0,13.0,8.0,16.0,2,0,55.0,82.0,0.0,0.0,0.667,75.966,67.073,4.961,0.567
191240,Marvin Senaya,Auxerre,M,73,0.0,0.0,0.0,0.0,21,18.0,1.0,0.0,2.0,2.0,1,0,4.0,9.0,0.0,0.0,,85.714,44.444,1.233,1.849
191289,Amine Sbai,Angers,M,71,0.0,0.0,0.0,0.0,17,11.0,0.0,1.0,0.0,1.0,0,0,4.0,11.0,0.0,0.0,,64.706,36.364,1.268,0.0
193293,Ruben Kluivert,Lyon,D,117,0.0,1.0,0.0,0.0,85,79.0,4.0,1.0,2.0,1.0,0,0,10.0,15.0,0.0,0.769,,92.941,66.667,3.846,0.385
193501,Bamo Meïté,Lorient,D,450,0.0,0.0,2.0,1.0,243,210.0,4.0,2.0,5.0,6.0,2,0,23.0,45.0,0.0,0.0,0.5,86.42,51.111,1.2,0.65
193617,Tom Louchet,Nice,M,324,0.0,2.0,2.0,0.0,125,104.0,11.0,4.0,5.0,4.0,0,0,20.0,37.0,0.0,0.556,0.0,83.2,54.054,4.167,0.347
193681,Théo De Percin,Auxerre,G,225,0.0,0.0,0.0,0.0,79,41.0,0.0,0.0,0.0,1.0,0,0,2.0,2.0,0.0,0.0,,51.899,100.0,0.0,0.0
193952,Johann Lepenant,Nantes,M,529,0.0,1.0,5.0,2.0,194,162.0,22.0,6.0,3.0,16.0,0,0,45.0,74.0,0.0,0.17,0.4,83.505,60.811,4.764,0.128
193953,Lamine Sy,Auxerre,D,31,0.0,0.0,0.0,0.0,12,9.0,2.0,0.0,0.0,1.0,0,0,3.0,3.0,0.0,0.0,,75.0,100.0,5.806,0.0
194981,Obed Nkambadio,Paris FC,G,630,0.0,0.0,0.0,0.0,268,211.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,,78.731,100.0,0.0,0.0
195512,Martín Satriano,Lyon,F,261,0.0,1.0,3.0,1.0,59,55.0,0.0,1.0,5.0,2.0,0,0,8.0,27.0,0.0,0.345,0.333,93.22,29.63,0.345,0.431
196187,Alidu Seidu,Rennes,D,383,0.0,1.0,1.0,0.0,262,235.0,16.0,10.0,1.0,10.0,1,0,34.0,52.0,0.0,0.235,0.0,89.695,65.385,6.11,0.294
