player_id,name,team,position,minutes,goals,assists,shots_total,shots_on,passes_total,accurate_passes,tackles,interceptions,fouls_committed,fouls_drawn,yellow_cards,red_cards,duels_won,duels_total,goals_per_90,assists_per_90,shots_accuracy,pass_accuracy_pct,duel_success_rate,defensive_contrib_per_90,discipline_index
358166,Abdoul Ouattara,Strasbourg,M,405,2.0,0.0,5.0,4.0,145,129.0,5.0,4.0,6.0,0.0,0,0,6.0,26.0,0.444,0.0,0.8,88.966,23.077,2.0,0.333
359386,Martial Godo,Strasbourg,F,98,2.0,0.0,4.0,3.0,43,39.0,0.0,3.0,0.0,3.0,0,0,5.0,9.0,1.837,0.0,0.75,90.698,55.556,2.755,0.0
359386,Martial Godo,Strasbourg,M,61,0.0,0.0,0.0,0.0,14,11.0,1.0,0.0,1.0,0.0,1,0,2.0,8.0,0.0,0.0,,78.571,25.0,1.475,1.844
361348,Malick Fofana,Lyon,F,89,0.0,0.0,1.0,1.0,22,18.0,2.0,1.0,5.0,4.0,1,0,7.0,13.0,0.0,0.0,1.0,81.818,53.846,3.034,2.275
361348,Malick Fofana,Lyon,M,569,2.0,1.0,10.0,8.0,166,133.0,6.0,2.0,6.0,15.0,0,0,27.0,52.0,0.316,0.158,0.8,80.12,51.923,1.265,0.237
362741,Santiago Hidalgo,Toulouse,F,132,0.0,2.0,1.0,0.0,37,26.0,4.0,0.0,4.0,2.0,1,0,12.0,30.0,0.0,1.364,0.0,70.27,40.0,2.727,1.364
363792,Terry Yegbe,Metz,D,482,0.0,0.0,1.0,1.0,316,276.0,7.0,6.0,3.0,1.0,0,0,10.0,18.0,0.0,0.0,1.0,87.342,55.556,2.427,0.14
364093,Simon Ebonog,Le Havre,M,263,0.0,0.0,1.0,0.0,60,50.0,7.0,2.0,5.0,2.0,1,0,16.0,32.0,0.0,0.0,0.0,83.333,50.0,3.08,0.77
365742,Michel Diaz,Stade Brestois 29,D,469,0.0,0.0,1.0,0.0,203,174.0,6.0,8.0,0.0,2.0,0,0,18.0,29.0,0.0,0.0,0.0,85.714,62.069,2.687,0.0
367636,Jérémy Jacquet,Rennes,D,725,0.0,0.0,2.0,1.0,493,453.0,13.0,6.0,14.0,10.0,2,0,43.0,70.0,0.0,0.0,0.5,91.886,61.429,2.359,0.683
369500,Ismaelo Ganiou,Lens,D,73,0.0,0.0,0.0,0.0,44,38.0,1.0,1.0,4.0,1.0,2,1,4.0,11.0,0.0,0.0,,86.364,36.364,2.466,6.164
369556,Justin Bourgault,Stade Brestois 29,D,15,0.0,0.0,1.0,0.0,4,4.0,0.0,1.0,0.0,0.0,0,0,2.0,4.0,0.0,0.0,0.0,100.0,50.0,6.0,0.0
371916,Christian Mawissa,Monaco,D,360,0.0,0.0,0.0,0.0,332,315.0,4.0,6.0,2.0,5.0,1,0,19.0,33.0,0.0,0.0,,94.88,57.576,2.5,0.375
374058,Lamine Camara,Monaco,M,333,0.0,3.0,3.0,0.0,224,193.0,6.0,7.0,4.0,10.0,1,0,25.0,45.0,0.0,0.811,0.0,86.161,55.556,3.514,0.541
375000,Ibrahim Salah,Rennes,F,41,0.0,0.0,0.0,0.0,22,22.0,1.0,0.0,0.0,2.0,0,0,4.0,7.0,0.0,0.0,,100.0,57.143,2.195,0.0
375598,Ngal'ayel Mukau,Lille,M,311,1.0,0.0,3.0,2.0,99,90.0,4.0,2.0,5.0,3.0,0,0,10.0,26.0,0.289,0.0,0.667,90.909,38.462,1.736,0.362
375990,Pathé Mboup,Stade Brestois 29,F,81,0.0,0.0,1.0,0.0,10,7.0,0.0,1.0,2.0,0.0,0,0,4.0,15.0,0.0,0.0,0.0,70.0,26.667,1.111,0.556
375990,Pathé Mboup,Stade Brestois 29,M,139,0.0,0.0,2.0,1.0,29,16.0,2.0,1.0,5.0,6.0,1,0,10.0,29.0,0.0,0.0,0.5,55.172,34.483,1.942,1.457
378353,Urie-Michel Mboula,Metz,D,131,0.0,0.0,0.0,0.0,70,57.0,2.0,1.0,1.0,4.0,0,0,8.0,11.0,0.0,0.0,,81.429,72.727,2.061,0.172
378353,Urie-Michel Mboula,Metz,M,45,0.0,0.0,0.0,0.0,22,20.0,1.0,1.0,1.0,1.0,0,0,2.0,3.0,0.0,0.0,,90.909,66.667,4.0,0.5
379329,Tiago Santos,Lille,D,103,0.0,0.0,0.0,0.0,32,24.0,2.0,0.0,3.0,6.0,0,0,8.0,15.0,0.0,0.0,,75.0,53.333,1.748,0.655
384112,Panos Katseris,Lorient,D,25,0.0,0.0,0.0,0.0,9,8.0,0.0,0.0,0.0,3.0,0,0,4.0,8.0,0.0,0.0,,88.889,50.0,0.0,0.0
384112,Panos Katseris,Lorient,M,105,0.0,0.0,2.0,1.0,48,39.0,1.0,5.0,2.0,2.0,1,0,4.0,12.0,0.0,0.0,0.5,81.25,33.333,5.143,1.286
384683,Ismaël Guerti,Metz,M,15,0.0,0.0,0.0,0.0,9,7.0,2.0,1.0,0.0,0.0,0,0,3.0,4.0,0.0,0.0,,77.778,75.0,18.0,0.0
385569,Emmanuel Biumla,Angers,D,71,0.0,0.0,0.0,0.0,44,37.0,4.0,1.0,0.0,1.0,0,0,6.0,8.0,0.0,0.0,,84.091,75.0,6.338,0.0
385569,Emmanuel Biumla,Angers,M,59,0.0,0.0,0.0,0.0,28,24.0,0.0,0.0,0.0,0.0,0,0,1.0,5.0,0.0,0.0,,85.714,20.0,0.0,0.0
386276,Paris Brunner,Monaco,F,82,0.0,0.0,0.0,0.0,16,9.0,1.0,1.0,6.0,1.0,1,0,5.0,16.0,0.0,0.0,,56.25,31.25,2.195,2.744
386287,Ethan Mbappé,Lille,M,32,2.0,0.0,2.0,2.0,25,21.0,0.0,0.0,0.0,1.0,0,0,1.0,7.0,5.625,0.0,1.0,84.0,14.286,0.0,0.0
387120,Rabby Nzingoula,Strasbourg,M,7,0.0,0.0,0.0,0.0,3,2.0,0.0,0.0,1.0,0.0,0,1,0.0,2.0,0.0,0.0,,66.667,0.0,0.0,28.929
388779,Dehmaine Tabibou,Nantes,M,281,0.0,0.0,4.0,0.0,94,72.0,5.0,3.0,4.0,6.0,0,0,16.0,29.0,0.0,0.0,0.0,76.596,55.172,2.562,0.32
389322,Nhoa Sangui,Paris FC,D,346,0.0,0.0,1.0,0.0,171,147.0,7.0,1.0,1.0,4.0,0,0,14.0,21.0,0.0,0.0,0.0,85.965,66.667,2.081,0.065
390742,Joaquin Panichelli,Strasbourg,F,622,7.0,0.0,21.0,13.0,142,111.0,7.0,5.0,12.0,13.0,1,0,38.0,95.0,1.013,0.0,0.619,78.169,40.0,1.736,0.579
394950,Andrija Bulatovic,Lens,M,10,0.0,0.0,0.0,0.0,3,1.0,2.0,0.0,1.0,0.0,0,0,2.0,4.0,0.0,0.0,,33.333,50.0,18.0,2.25
395040,George Ilenikhena,Monaco,F,153,2.0,0.0,6.0,3.0,24,20.0,0.0,0.0,1.0,2.0,0,0,9.0,21.0,1.176,0.0,0.5,83.333,42.857,0.0,0.147
395762,Mathis Amougou,Strasbourg,M,133,0.0,0.0,2.0,1.0,44,38.0,4.0,1.0,0.0,3.0,0,0,8.0,10.0,0.0,0.0,0.5,86.364,80.0,3.383,0.0
395811,Fode Sylla,Lens,M,69,0.0,0.0,0.0,0.0,41,33.0,6.0,1.0,2.0,0.0,0,0,8.0,11.0,0.0,0.0,,80.488,72.727,9.13,0.652
396193,Lucas Høgsberg,Strasbourg,D,527,0.0,0.0,0.0,0.0,392,361.0,4.0,6.0,10.0,5.0,2,1,14.0,28.0,0.0,0.0,,92.092,50.0,1.708,1.11
399890,Nordan Mukiele,Rennes,F,28,0.0,0.0,0.0,0.0,11,10.0,0.0,0.0,3.0,0.0,0,0,1.0,7.0,0.0,0.0,,90.909,14.286,0.0,2.411
402066,Anthony Bermont,Lens,M,39,0.0,0.0,1.0,0.0,33,25.0,0.0,0.0,0.0,0.0,0,0,4.0,6.0,0.0,0.0,0.0,75.758,66.667,0.0,0.0
402265,Arthur Avom Ebong,Lorient,M,643,0.0,1.0,6.0,1.0,315,276.0,14.0,13.0,8.0,15.0,2,0,44.0,73.0,0.0,0.14,0.167,87.619,60.274,3.779,0.56
402386,Arsène Kouassi,Lorient,D,76,0.0,0.0,0.0,0.0,19,15.0,2.0,1.0,0.0,1.0,0,0,4.0,6.0,0.0,0.0,,78.947,66.667,3.553,0.0
402386,Arsène Kouassi,Lorient,M,570,1.0,2.0,1.0,1.0,204,175.0,4.0,3.0,5.0,10.0,2,0,30.0,49.0,0.158,0.316,1.0,85.784,61.224,1.105,0.513
402542,Telli Siwe,Auxerre,D,225,0.0,0.0,1.0,0.0,66,56.0,4.0,4.0,2.0,0.0,0,0,6.0,16.0,0.0,0.0,0.0,84.848,37.5,3.2,0.2
403277,Lanroy Machine,Angers,F,117,0.0,0.0,6.0,1.0,21,16.0,3.0,0.0,3.0,2.0,0,0,6.0,24.0,0.0,0.0,0.167,76.19,25.0,2.308,0.577
404172,Kojo Peprah Oppong,Nice,D,680,1.0,0.0,2.0,2.0,400,365.0,16.0,9.0,10.0,9.0,1,0,44.0,73.0,0.132,0.0,1.0,91.25,60.274,3.309,0.463
405074,Justin-Noel Kalumba,Angers,F,135,0.0,0.0,0.0,0.0,36,26.0,6.0,1.0,1.0,1.0,0,0,10.0,26.0,0.0,0.0,,72.222,38.462,4.667,0.167
405074,Justin-Noel Kalumba,Angers,M,90,0.0,0.0,0.0,0.0,39,31.0,0.0,0.0,2.0,2.0,0,0,4.0,13.0,0.0,0.0,,79.487,30.769,0.0,0.5
406303,Kendry Páez,Strasbourg,F,125,1.0,0.0,2.0,1.0,39,30.0,0.0,0.0,2.0,2.0,0,0,3.0,17.0,0.72,0.0,0.5,76.923,17.647,0.0,0.36
406303,Kendry Páez,Strasbourg,M,157,0.0,0.0,3.0,2.0,60,43.0,4.0,2.0,4.0,1.0,0,0,9.0,28.0,0.0,0.0,0.667,71.667,32.143,3.439,0.573
407017,Moise Bombito,Nice,D,146,0.0,0.0,0.0,0.0,64,54.0,2.0,2.0,3.0,1.0,1,0,9.0,15.0,0.0,0.0,,84.375,60.0,2.466,1.079
408870,Ibou Sane,Metz,F,95,0.0,0.0,0.0,0.0,29,27.0,0.0,1.0,3.0,4.0,0,0,5.0,9.0,0.0,0.0,,93.103,55.556,0.947,0.711
408870,Ibou Sane,Metz,M,73,0.0,0.0,1.0,1.0,14,13.0,3.0,0.0,0.0,4.0,0,0,7.0,12.0,0.0,0.0,1.0,92.857,58.333,3.699,0.0
409216,Senny Mayulu,Paris Saint Germain,D,89,1.0,0.0,3.0,2.0,53,46.0,4.0,0.0,0.0,1.0,0,0,6.0,10.0,1.011,0.0,0.667,86.792,60.0,4.045,0.0
409216,Senny Mayulu,Paris Saint Germain,M,171,0.0,1.0,0.0,0.0,95,82.0,11.0,0.0,5.0,3.0,0,0,15.0,28.0,0.0,0.526,,86.316,53.571,5.789,0.658
412759,Jaydee Canvot,Toulouse,D,90,0.0,0.0,0.0,0.0,61,59.0,1.0,0.0,0.0,0.0,0,0,5.0,8.0,0.0,0.0,,96.721,62.5,1.0,0.0
412759,Jaydee Canvot,Toulouse,M,90,0.0,0.0,2.0,0.0,45,38.0,1.0,0.0,1.0,0.0,1,0,2.0,4.0,0.0,0.0,0.0,84.444,50.0,1.0,1.25
415431,Samir El Mourabet,Strasbourg,M,416,0.0,0.0,1.0,0.0,268,240.0,13.0,2.0,4.0,4.0,0,0,22.0,41.0,0.0,0.0,0.0,89.552,53.659,3.245,0.216
417830,Abdelhamid Ait Boudlal,Rennes,D,76,0.0,0.0,0.0,0.0,33,28.0,1.0,2.0,1.0,0.0,0,1,2.0,4.0,0.0,0.0,,84.848,50.0,3.553,2.664
419035,Mamadou Coulibaly,Monaco,M,216,0.0,0.0,0.0,0.0,146,139.0,11.0,3.0,6.0,4.0,0,0,18.0,31.0,0.0,0.0,,95.205,58.065,5.833,0.625
421875,Sidiki Cherif,Angers,F,278,1.0,0.0,6.0,3.0,40,23.0,3.0,3.0,5.0,2.0,1,0,8.0,26.0,0.324,0.0,0.5,57.5,30.769,1.942,0.728
421875,Sidiki Cherif,Angers,M,130,0.0,0.0,3.0,2.0,31,26.0,0.0,0.0,2.0,3.0,1,0,6.0,15.0,0.0,0.0,0.667,83.871,40.0,0.0,1.038
422595,Luc Zogbé,Stade Brestois 29,D,8,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0,0,0.0,2.0,0.0,0.0,,100.0,0.0,0.0,2.812
425207,Marius Courcoul,Angers,D,52,0.0,0.0,0.0,0.0,24,16.0,2.0,1.0,0.0,1.0,0,0,4.0,9.0,0.0,0.0,,66.667,44.444,5.192,0.0
425207,Marius Courcoul,Angers,M,45,0.0,0.0,0.0,0.0,9,7.0,2.0,0.0,1.0,0.0,0,0,2.0,4.0,0.0,0.0,,77.778,50.0,4.0,0.5
428084,Sadibou Sané,Metz,D,397,1.0,0.0,1.0,1.0,311,282.0,12.0,8.0,8.0,1.0,1,2,17.0,32.0,0.227,0.0,1.0,90.675,53.125,4.534,1.587
428504,Amady Camara,Nantes,F,122,0.0,0.0,1.0,0.0,33,26.0,2.0,1.0,2.0,0.0,0,0,4.0,13.0,0.0,0.0,0.0,78.788,30.769,2.213,0.369
430816,Noah Edjouma,Toulouse,F,182,0.0,0.0,0.0,0.0,40,30.0,3.0,3.0,2.0,3.0,0,0,10.0,32.0,0.0,0.0,,75.0,31.25,2.967,0.247
434352,Alpha Touré,Metz,D,90,0.0,0.0,0.0,0.0,41,37.0,1.0,1.0,0.0,1.0,0,0,4.0,8.0,0.0,0.0,,90.244,50.0,2.0,0.0
434352,Alpha Touré,Metz,M,205,0.0,0.0,0.0,0.0,112,101.0,8.0,0.0,4.0,3.0,0,0,17.0,28.0,0.0,0.0,,90.179,60.714,3.512,0.439
434410,Idrissa Gueye,Metz,F,132,0.0,0.0,1.0,0.0,16,8.0,2.0,0.0,3.0,2.0,0,0,6.0,17.0,0.0,0.0,0.0,50.0,35.294,1.364,0.511
435482,Robinio Vaz,Marseille,F,139,2.0,2.0,4.0,4.0,16,13.0,3.0,1.0,4.0,3.0,1,0,7.0,13.0,1.295,1.295,1.0,81.25,53.846,2.59,1.295
437349,Enzo Koffi,Le Havre,F,12,0.0,0.0,0.0,0.0,6,5.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,83.333,,0.0,0.0
437776,Abdoulaye Faye,Lorient,D,574,0.0,0.0,5.0,1.0,355,312.0,12.0,13.0,13.0,7.0,5,0,37.0,63.0,0.0,0.0,0.2,87.887,58.73,3.92,1.294
438281,Mahamadou Nagida,Rennes,D,80,0.0,0.0,3.0,1.0,31,25.0,1.0,1.0,2.0,1.0,0,0,6.0,10.0,0.0,0.0,0.333,80.645,60.0,2.25,0.562
438688,Ayyoub Bouaddi,Lille,M,622,0.0,0.0,3.0,1.0,208,176.0,10.0,9.0,14.0,8.0,2,0,37.0,70.0,0.0,0.0,0.333,84.615,52.857,2.749,0.796
438692,Mathys de Carvalho,Lyon,M,9,0.0,0.0,1.0,0.0,12,12.0,1.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,100.0,100.0,10.0,0.0
443579,Rayan Fofana,Lens,F,376,2.0,0.0,14.0,5.0,64,46.0,4.0,2.0,4.0,17.0,0,0,33.0,61.0,0.479,0.0,0.357,71.875,54.098,1.436,0.239
443674,Louis Leroux,Nantes,D,270,1.0,0.0,1.0,1.0,94,72.0,3.0,1.0,1.0,0.0,1,0,6.0,16.0,0.333,0.0,1.0,76.596,37.5,1.333,0.417
443674,Louis Leroux,Nantes,M,296,0.0,0.0,0.0,0.0,85,60.0,8.0,2.0,2.0,3.0,0,0,14.0,24.0,0.0,0.0,,70.588,58.333,3.041,0.152
443676,Bahereba Guirassy,Nantes,F,179,0.0,1.0,1.0,0.0,45,25.0,2.0,1.0,5.0,0.0,0,0,8.0,30.0,0.0,0.503,0.0,55.556,26.667,1.508,0.628
443676,Bahereba Guirassy,Nantes,M,115,0.0,0.0,3.0,2.0,30,17.0,8.0,2.0,0.0,0.0,0,0,12.0,19.0,0.0,0.0,0.667,56.667,63.158,7.826,0.0
443755,Bahmed Deuff,Nantes,M,30,0.0,0.0,0.0,0.0,8,6.0,0.0,1.0,1.0,1.0,0,0,1.0,3.0,0.0,0.0,,75.0,33.333,3.0,0.75
446249,Ibrahim Mbaye,Paris Saint Germain,F,389,0.0,0.0,3.0,1.0,242,211.0,6.0,3.0,7.0,5.0,0,0,22.0,50.0,0.0,0.0,0.333,87.19,44.0,2.082,0.405
449153,Hamidou Makalou,Stade Brestois 29,M,134,0.0,0.0,2.0,0.0,45,31.0,1.0,1.0,1.0,1.0,0,0,2.0,8.0,0.0,0.0,0.0,68.889,25.0,1.343,0.168
449509,Abdulay Juma Bah,Nice,D,473,0.0,0.0,1.0,0.0,342,320.0,7.0,3.0,8.0,1.0,2,0,26.0,48.0,0.0,0.0,0.0,93.567,54.167,1.903,0.761
449662,Mohamed Kader Meite,Rennes,F,160,1.0,1.0,5.0,3.0,31,21.0,0.0,1.0,3.0,2.0,0,0,13.0,23.0,0.562,0.562,0.6,67.742,56.522,0.562,0.422
452697,Dayann Methalie,Toulouse,D,138,0.0,0.0,3.0,2.0,30,21.0,5.0,3.0,4.0,3.0,0,0,9.0,17.0,0.0,0.0,0.667,70.0,52.941,5.217,0.652
452697,Dayann Methalie,Toulouse,M,386,0.0,0.0,1.0,1.0,85,69.0,13.0,5.0,15.0,2.0,2,0,24.0,56.0,0.0,0.0,1.0,81.176,42.857,4.197,1.341
453792,Aladji Bamba,Monaco,M,145,0.0,0.0,0.0,0.0,123,113.0,8.0,2.0,4.0,4.0,1,0,19.0,29.0,0.0,0.0,,91.87,65.517,6.207,1.241
455245,Darryl Bakola,Marseille,M,33,0.0,0.0,0.0,0.0,22,21.0,0.0,0.0,1.0,2.0,0,0,2.0,5.0,0.0,0.0,,95.455,40.0,0.0,0.682
456831,Marius Louer,Angers,D,11,0.0,0.0,0.0,0.0,10,9.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,90.0,,0.0,0.0
457025,Julian Vignolo,Toulouse,F,10,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0.0,,100.0,0.0,0.0,2.25
457541,Prosper Peter,Angers,F,503,1.0,0.0,9.0,6.0,71,54.0,3.0,1.0,8.0,14.0,0,0,28.0,63.0,0.179,0.0,0.667,76.056,44.444,0.716,0.358
460805,Daren Nbenbege Mosengo,Le Havre,M,12,0.0,0.0,0.0,0.0,7,6.0,1.0,0.0,0.0,0.0,0,0,1.0,2.0,0.0,0.0,,85.714,50.0,7.5,0.0
461463,Mathis Saka,Toulouse,M,8,0.0,0.0,0.0,0.0,5,2.0,0.0,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0.0,,40.0,0.0,0.0,2.812
471106,Enzo Molebe,Lyon,F,9,0.0,0.0,0.0,0.0,5,3.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,,60.0,0.0,0.0,0.0
471107,Quentin Ndjantou,Paris Saint Germain,F,57,0.0,0.0,3.0,1.0,44,35.0,1.0,0.0,2.0,1.0,0,0,3.0,9.0,0.0,0.0,0.333,79.545,33.333,1.579,0.789
471107,Quentin Ndjantou,Paris Saint Germain,M,90,0.0,0.0,0.0,0.0,44,38.0,0.0,1.0,2.0,0.0,0,0,3.0,10.0,0.0,0.0,,86.364,30.0,1.0,0.5
485957,Serigne Diop,Stade Brestois 29,F,26,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0,0,3.0,4.0,0.0,0.0,,50.0,75.0,0.0,0.0
489905,Seny Koumbassa,Toulouse,D,11,0.0,0.0,0.0,0.0,2,2.0,1.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,,100.0,100.0,8.182,0.0
490745,Maxima Goffi,Lille,D,39,0.0,0.0,0.0,0.0,22,19.0,1.0,0.0,1.0,0.0,0,0,4.0,6.0,0.0,0.0,,86.364,66.667,2.308,0.577
496896,Rudy Matondo,Auxerre,M,53,0.0,0.0,0.0,0.0,37,32.0,2.0,2.0,1.0,1.0,1,0,4.0,7.0,0.0,0.0,,86.486,57.143,6.792,2.123
498791,Raphaël Le Guen,Stade Brestois 29,D,11,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,50.0,,0.0,0.0
503702,Bernard Nguene,Nice,F,38,0.0,0.0,0.0,0.0,10,7.0,0.0,2.0,2.0,0.0,1,0,2.0,6.0,0.0,0.0,,70.0,33.333,4.737,3.553
514464,Alexis Vossah,Toulouse,M,70,1.0,1.0,2.0,1.0,24,19.0,1.0,1.0,1.0,0.0,0,1,3.0,7.0,1.286,1.286,0.5,79.167,42.857,2.571,2.893
514519,Brian Madjo,Metz,F,150,0.0,0.0,2.0,1.0,14,8.0,0.0,0.0,2.0,3.0,0,0,6.0,13.0,0.0,0.0,0.5,57.143,46.154,0.0,0.3
519664,Khalis Merah,Lyon,F,150,0.0,0.0,2.0,2.0,54,49.0,1.0,0.0,2.0,2.0,0,0,4.0,10.0,0.0,0.0,1.0,90.741,40.0,0.6,0.3
519664,Khalis Merah,Lyon,M,176,0.0,0.0,0.0,0.0,80,71.0,1.0,1.0,6.0,5.0,1,0,7.0,20.0,0.0,0.0,,88.75,35.0,1.023,1.278
522609,Tylel Tati,Nantes,D,606,0.0,0.0,0.0,0.0,356,312.0,7.0,6.0,9.0,3.0,1,0,16.0,32.0,0.0,0.0,,87.64,50.0,1.931,0.483
579375,Djibirin Harouna,Angers,F,11,0.0,0.0,0.0,0.0,5,5.0,1.0,1.0,1.0,0.0,0,0,2.0,3.0,0.0,0.0,,100.0,66.667,16.364,2.045
